cod_ibge,ano,homicidios
315765,2011,1
410030,2011,3
110009,2011,4
354340,2011,54
330360,2011,3
312590,2011,1
241210,2011,1
510729,2011,1
150503,2011,19
411460,2011,9
250560,2011,2
241220,2011,20
210598,2011,0
120045,2011,6
411450,2011,3
510726,2011,0
290980,2011,7
110006,2011,2
431350,2011,9
251050,2011,0
312910,2011,0
411440,2011,7
330370,2011,6
293030,2011,1
313550,2011,0
241230,2011,1
210600,2011,3
150506,2011,26
411435,2011,0
250250,2011,5
241240,2011,0
431349,2011,1
315770,2011,1
411430,2011,14
411000,2011,0
410040,2011,102
280480,2011,75
431346,2011,0
290970,2011,0
330380,2011,16
210610,2011,0
241250,2011,6
521487,2011,2
510724,2011,0
411420,2011,4
241255,2011,0
431344,2011,0
410490,2011,15
411410,2011,6
293020,2011,6
290960,2011,10
241260,2011,3
210620,2011,0
310790,2011,0
314467,2011,0
251040,2011,0
311360,2011,0
522180,2011,0
431342,2011,0
350330,2011,19
411400,2011,1
290405,2011,0
330385,2011,4
315780,2011,95
110007,2011,4
150510,2011,3
352310,2011,86
411390,2011,3
241270,2011,1
410045,2011,0
313840,2011,1
210630,2011,1
354350,2011,0
250570,2011,2
411380,2011,0
312480,2011,0
351670,2011,4
290950,2011,0
330390,2011,29
510720,2011,0
120050,2011,13
241280,2011,1
431340,2011,79
210632,2011,8
411375,2011,0
241290,2011,2
312500,2011,1
312020,2011,0
411373,2011,1
241300,2011,0
431339,2011,0
352620,2011,20
250933,2011,2
251030,2011,1
260370,2011,8
411370,2011,119
293015,2011,3
290940,2011,0
330395,2011,3
350900,2011,8
241310,2011,0
315790,2011,3
150520,2011,1
410050,2011,3
210635,2011,0
522170,2011,5
411360,2011,1
241320,2011,0
521486,2011,2
411350,2011,7
410480,2011,129
330400,2011,3
431337,2011,8
510719,2011,0
411345,2011,4
241330,2011,1
431335,2011,0
210637,2011,2
411342,2011,0
353640,2011,0
290930,2011,4
241335,2011,3
120060,2011,6
270135,2011,0
411340,2011,0
280750,2011,6
330410,2011,0
250110,2011,3
312580,2011,1
241340,2011,1
310780,2011,1
431333,2011,0
293010,2011,9
411330,2011,13
315800,2011,1
241350,2011,0
354360,2011,0
314470,2011,0
410060,2011,4
270375,2011,4
311580,2011,0
411325,2011,2
290920,2011,3
330411,2011,1
290580,2011,16
241355,2011,1
510718,2011,2
210640,2011,0
411320,2011,9
521483,2011,0
150530,2011,2
251020,2011,0
411310,2011,0
110008,2011,1
431330,2011,4
350320,2011,16
311750,2011,4
290410,2011,0
241360,2011,0
210650,2011,5
290910,2011,3
330412,2011,1
352760,2011,1
411300,2011,0
250580,2011,1
241370,2011,0
431320,2011,1
260915,2011,2
510715,2011,0
260360,2011,3
411295,2011,1
241380,2011,1
410070,2011,2
150540,2011,3
293000,2011,0
315810,2011,1
312170,2011,0
411290,2011,1
210660,2011,4
290900,2011,1
330414,2011,51
261240,2011,4
241390,2011,1
313170,2011,17
431310,2011,0
522160,2011,4
510710,2011,3
251010,2011,6
411280,2011,0
241400,2011,1
280240,2011,2
210663,2011,3
411275,2011,2
310770,2011,0
314480,2011,15
241410,2011,2
431308,2011,0
411270,2011,7
311615,2011,2
290890,2011,9
330415,2011,1
150543,2011,16
431306,2011,0
241415,2011,1
313620,2011,8
354370,2011,0
410080,2011,1
351340,2011,17
313610,2011,0
411250,2011,1
312490,2011,0
241420,2011,1
510706,2011,4
315820,2011,1
411240,2011,0
351390,2011,0
210667,2011,0
330420,2011,33
150548,2011,20
120070,2011,4
411230,2011,0
241430,2011,0
431303,2011,0
210670,2011,2
251000,2011,0
280360,2011,15
290880,2011,0
510704,2011,17
411220,2011,0
241440,2011,5
431301,2011,0
292990,2011,2
210675,2011,7
411210,2011,3
150549,2011,0
350315,2011,0
330430,2011,8
410470,2011,7
241445,2011,0
352300,2011,0
410090,2011,0
350110,2011,0
522157,2011,1
260350,2011,4
411200,2011,6
431300,2011,0
290870,2011,0
241450,2011,10
510700,2011,6
353650,2011,11
411190,2011,5
290115,2012,0
330440,2012,2
241460,2012,2
411180,2012,4
312570,2012,0
411170,2012,1
280200,2012,0
250990,2012,2
290420,2012,1
261340,2012,11
290860,2012,10
241470,2012,0
411160,2012,0
410100,2012,6
313210,2012,2
330450,2012,1
241475,2012,1
411155,2012,2
241480,2012,2
411150,2012,3
290850,2012,9
330452,2012,48
241490,2012,0
411140,2012,4
241500,2012,0
250980,2012,1
411130,2012,1
290840,2012,7
411125,2012,15
330455,2012,1339
410105,2012,0
110009,2012,1
250010,2012,1
411120,2012,2
250020,2012,2
411110,2012,0
330460,2012,0
311570,2012,3
350310,2012,0
250030,2012,7
411100,2012,3
250040,2012,5
411095,2012,3
313560,2012,2
290830,2012,3
411090,2012,0
410110,2012,7
522155,2012,1
330470,2012,3
250050,2012,1
411080,2012,5
250053,2012,1
411070,2012,8
290820,2012,6
250970,2012,10
290430,2012,4
330475,2012,8
250057,2012,0
411065,2012,0
250060,2012,11
411060,2012,7
290810,2012,1
250070,2012,4
411050,2012,3
410115,2012,0
330480,2012,9
411040,2012,1
250073,2012,0
411030,2012,1
312560,2012,2
290800,2012,19
353150,2012,2
250960,2012,0
330490,2012,284
250077,2012,0
411020,2012,0
250080,2012,4
411010,2012,8
350300,2012,0
250090,2012,3
411007,2012,1
410120,2012,3
290790,2012,1
330500,2012,18
250100,2012,3
411005,2012,1
411000,2012,0
250950,2012,2
250110,2012,4
410990,2012,1
312500,2012,1
330510,2012,149
250115,2012,0
410980,2012,18
290780,2012,3
250120,2012,0
410975,2012,3
410130,2012,0
313620,2012,15
330513,2012,0
250130,2012,5
410970,2012,2
290770,2012,1
250135,2012,0
410965,2012,0
330515,2012,1
250940,2012,1
410960,2012,21
250140,2012,3
410950,2012,1
290760,2012,5
110010,2012,10
350290,2012,3
250150,2012,6
410140,2012,16
522150,2012,0
410940,2012,67
330520,2012,34
250153,2012,1
410930,2012,7
250157,2012,0
410920,2012,0
290755,2012,0
330530,2012,0
250939,2012,0
250160,2012,2
290440,2012,0
311860,2012,298
410910,2012,0
250170,2012,0
410900,2012,0
290750,2012,25
410895,2012,1
410150,2012,15
312550,2012,0
330540,2012,1
250180,2012,62
410890,2012,0
250190,2012,5
410880,2012,27
250200,2012,2
410870,2012,2
330550,2012,15
250937,2012,0
250205,2012,0
410865,2012,2
290730,2012,6
250210,2012,0
410160,2012,3
110011,2012,12
410860,2012,12
330555,2012,22
410855,2012,0
311610,2012,0
250215,2012,1
410850,2012,5
290720,2012,16
250220,2012,0
410845,2012,1
330560,2012,2
312510,2012,0
250230,2012,1
410840,2012,11
522145,2012,0
350280,2012,24
410165,2012,1
250240,2012,1
410832,2012,2
290710,2012,3
330570,2012,0
351390,2012,1
250933,2012,1
410830,2012,164
290450,2012,0
250250,2012,5
410820,2012,2
250260,2012,1
410810,2012,0
290700,2012,2
330575,2012,7
250270,2012,2
410800,2012,13
410170,2012,2
250280,2012,9
410790,2012,2
330580,2012,27
250290,2012,2
410785,2012,0
250930,2012,2
410780,2012,1
290690,2012,4
250300,2012,9
410775,2012,2
330590,2012,1
250310,2012,0
410773,2012,0
312540,2012,0
250320,2012,52
410180,2012,68
311560,2012,0
410770,2012,1
290689,2012,0
330600,2012,8
250330,2012,0
410765,2012,62
410760,2012,3
313570,2012,2
250920,2012,4
350275,2012,8
250350,2012,1
290687,2012,8
290460,2012,15
313630,2012,17
410755,2012,1
330610,2012,9
410185,2012,0
250355,2012,2
410754,2012,4
250360,2012,2
410753,2012,2
290685,2012,2
250370,2012,7
410752,2012,0
110012,2012,8
250915,2012,1
330615,2012,0
250375,2012,1
410750,2012,2
410740,2012,0
290682,2012,3
250380,2012,2
410190,2012,2
522140,2012,56
330620,2012,5
410730,2012,1
250390,2012,3
410725,2012,0
250400,2012,175
410720,2012,7
330630,2012,64
250403,2012,3
410715,2012,0
290680,2012,7
250910,2012,21
250407,2012,1
410712,2012,2
350010,2012,1
350270,2012,0
410710,2012,0
410200,2012,13
280310,2012,0
250410,2012,0
410700,2012,4
290670,2012,11
250415,2012,0
350020,2012,0
250420,2012,3
410685,2012,1
312530,2012,0
250430,2012,9
410680,2012,1
261620,2012,7
290470,2012,12
290660,2012,2
350030,2012,7
410210,2012,3
110013,2012,13
250435,2012,0
410670,2012,0
410660,2012,4
250440,2012,2
290650,2012,60
250905,2012,5
410657,2012,1
350040,2012,0
250450,2012,0
410655,2012,2
250460,2012,18
410650,2012,3
290640,2012,0
350050,2012,2
250470,2012,1
410645,2012,3
410220,2012,0
522130,2012,0
250480,2012,6
410640,2012,8
410630,2012,5
350055,2012,1
250485,2012,1
250900,2012,3
410620,2012,6
353160,2012,0
350260,2012,0
290630,2012,15
250490,2012,6
410610,2012,2
250500,2012,0
410600,2012,0
290620,2012,1
410230,2012,3
352810,2012,1
250510,2012,1
410590,2012,8
350070,2012,5
250520,2012,3
410580,2012,151
410570,2012,9
290610,2012,0
250890,2012,15
350075,2012,0
290475,2012,1
250523,2012,0
410560,2012,3
250527,2012,0
410550,2012,11
410240,2012,2
522119,2012,1
250530,2012,0
410540,2012,4
350080,2012,0
250535,2012,0
410530,2012,4
290600,2012,7
250540,2012,1
410520,2012,5
350090,2012,0
410510,2012,3
250880,2012,0
250550,2012,2
311920,2012,1
410500,2012,2
350250,2012,10
290590,2012,0
410250,2012,1
311550,2012,2
350100,2012,1
250560,2012,1
410490,2012,21
250570,2012,5
410480,2012,164
290580,2012,14
250580,2012,0
410470,2012,1
350110,2012,0
410465,2012,3
250870,2012,2
250590,2012,0
410460,2012,4
290570,2012,197
250600,2012,7
410260,2012,2
410450,2012,2
350115,2012,2
250610,2012,2
410445,2012,5
250620,2012,0
410442,2012,2
290560,2012,23
350120,2012,0
250625,2012,0
410440,2012,4
250630,2012,22
410430,2012,36
350130,2012,7
410425,2012,16
410270,2012,0
250640,2012,2
410420,2012,33
290550,2012,2
250650,2012,0
410410,2012,0
261330,2012,11
250860,2012,8
350240,2012,1
350140,2012,0
290480,2012,2
250660,2012,0
410405,2012,2
250670,2012,2
410400,2012,23
290540,2012,3
350150,2012,0
410275,2012,1
110014,2012,8
250680,2012,4
410395,2012,2
410390,2012,7
250690,2012,2
410380,2012,1
290530,2012,2
313640,2012,1
250855,2012,0
350160,2012,19
250700,2012,5
410370,2012,48
250710,2012,3
410360,2012,1
290520,2012,4
250720,2012,1
410350,2012,3
410280,2012,1
522108,2012,0
350170,2012,4
250730,2012,1
410347,2012,0
410345,2012,0
290515,2012,2
250740,2012,1
350180,2012,1
410340,2012,2
250850,2012,0
250750,2012,489
410337,2012,0
350230,2012,2
290485,2012,3
110015,2012,14
250760,2012,5
410290,2012,3
522100,2012,1
410335,2012,0
350190,2012,6
250770,2012,1
410330,2012,2
290510,2012,0
410322,2012,0
250780,2012,0
350200,2012,0
410320,2012,2
250840,2012,1
250790,2012,2
410315,2012,0
290500,2012,0
250800,2012,2
410310,2012,2
410300,2012,2
350210,2012,5
250810,2012,0
410305,2012,1
250820,2012,1
410304,2012,2
290490,2012,13
350220,2012,3
410302,2012,0
250830,2012,12
110018,2012,7
522070,2012,0
313650,2012,1
110020,2012,184
522068,2012,2
353170,2012,1
351490,2012,3
311547,2012,0
110025,2012,1
522060,2012,2
313652,2012,0
522050,2012,1
110026,2012,2
522045,2012,65
351480,2012,2
261320,2012,7
311545,2012,2
110028,2012,10
522040,2012,6
313655,2012,0
351385,2012,0
110029,2012,1
353180,2012,14
522028,2012,0
311540,2012,0
110030,2012,23
522026,2012,0
313657,2012,1
110032,2012,4
522020,2012,4
522015,2012,1
311535,2012,0
352930,2012,10
261310,2012,7
280320,2012,13
110033,2012,6
522010,2012,0
313660,2012,3
313200,2012,0
110034,2012,1
353190,2012,1
351510,2012,22
522005,2012,0
110037,2012,3
522000,2012,2
311530,2012,4
313665,2012,13
110040,2012,2
521990,2012,1
313300,2012,0
521980,2012,1
352800,2012,0
261300,2012,15
110045,2012,27
311520,2012,0
521975,2012,48
313670,2012,101
110050,2012,0
353200,2012,0
521973,2012,2
110060,2012,2
521971,2012,1
313680,2012,0
311930,2012,4
110070,2012,11
521970,2012,0
110080,2012,15
521960,2012,0
311510,2012,4
261290,2012,3
110090,2012,1
261630,2012,9
351380,2012,88
521950,2012,0
353205,2012,0
352790,2012,0
313690,2012,0
521945,2012,0
110092,2012,2
311500,2012,0
521940,2012,2
280330,2012,11
313695,2012,1
110094,2012,11
521935,2012,0
110100,2012,1
521930,2012,22
110110,2012,1
521925,2012,1
313700,2012,3
353210,2012,0
280190,2012,2
110120,2012,2
521920,2012,0
311480,2012,0
521910,2012,0
110130,2012,4
261280,2012,2
521900,2012,0
313710,2012,0
110140,2012,10
521890,2012,1
313190,2012,3
311470,2012,0
110143,2012,0
521880,2012,114
351370,2012,2
353215,2012,0
313720,2012,7
110145,2012,1
521878,2012,0
110146,2012,0
521870,2012,3
311460,2012,0
313730,2012,0
351512,2012,1
261270,2012,7
110147,2012,1
521860,2012,4
521850,2012,18
110148,2012,0
280340,2012,1
521839,2012,2
311455,2012,1
353220,2012,0
261640,2012,64
313740,2012,0
110149,2012,1
521830,2012,3
110150,2012,3
521810,2012,0
311450,2012,2
311940,2012,53
110155,2012,2
352780,2012,0
261260,2012,6
521805,2012,0
313750,2012,4
110160,2012,0
521800,2012,7
521770,2012,1
353230,2012,0
313753,2012,1
110170,2012,1
521760,2012,71
110175,2012,8
521740,2012,2
311440,2012,2
110180,2012,0
521730,2012,6
313760,2012,7
120001,2012,1
261255,2012,1
521720,2012,1
261650,2012,10
351360,2012,8
311430,2012,9
353240,2012,1
352770,2012,0
120005,2012,1
521710,2012,9
313770,2012,8
521690,2012,0
120010,2012,4
521680,2012,4
311420,2012,3
120013,2012,1
521645,2012,3
313180,2012,1
313780,2012,3
120017,2012,3
521640,2012,2
280350,2012,18
261550,2012,2
311850,2012,0
353250,2012,0
261520,2012,4
120020,2012,23
521630,2012,3
311410,2012,1
313790,2012,0
261250,2012,39
120025,2012,7
521600,2012,0
521590,2012,0
120030,2012,10
521580,2012,1
313800,2012,0
120032,2012,3
521570,2012,5
351350,2012,26
311400,2012,0
353260,2012,1
280170,2012,5
120033,2012,1
521565,2012,2
313810,2012,1
120034,2012,2
521560,2012,10
261247,2012,0
313310,2012,2
120035,2012,0
521550,2012,0
311390,2012,0
313820,2012,12
521540,2012,0
311950,2012,1
120038,2012,7
353270,2012,0
521530,2012,4
311380,2012,0
120039,2012,3
521525,2012,0
313830,2012,0
120040,2012,101
521523,2012,80
270010,2012,9
261245,2012,2
120042,2012,1
521520,2012,1
311370,2012,4
313835,2012,0
120043,2012,0
521500,2012,1
521490,2012,2
353280,2012,1
352760,2012,0
120045,2012,5
521487,2012,0
311360,2012,0
313840,2012,3
120050,2012,16
521486,2012,1
313170,2012,22
120060,2012,15
521483,2012,2
261240,2012,2
351340,2012,10
311880,2012,4
280360,2012,12
280240,2012,1
120070,2012,1
521470,2012,0
353282,2012,0
313850,2012,0
120080,2012,2
521460,2012,21
311350,2012,0
130002,2012,3
521450,2012,15
313860,2012,1
130006,2012,4
521440,2012,1
311340,2012,14
521410,2012,0
130008,2012,1
261230,2012,4
313862,2012,1
521405,2012,2
130010,2012,0
521400,2012,4
311330,2012,2
130014,2012,5
521390,2012,1
313865,2012,1
353286,2012,0
352940,2012,119
130020,2012,2
521385,2012,0
130030,2012,6
521380,2012,6
311320,2012,0
313867,2012,0
311960,2012,0
130040,2012,35
352900,2012,18
261220,2012,5
521377,2012,2
521375,2012,1
130050,2012,1
521370,2012,1
351515,2012,0
351330,2012,0
311310,2012,0
353290,2012,2
313868,2012,0
130060,2012,7
521350,2012,2
130063,2012,2
521340,2012,1
130068,2012,2
521310,2012,13
313870,2012,1
270020,2012,9
261210,2012,2
130070,2012,5
280370,2012,1
521308,2012,7
352750,2012,0
311300,2012,7
521305,2012,0
353300,2012,7
313160,2012,0
313880,2012,1
130080,2012,5
521300,2012,6
130083,2012,1
521295,2012,0
311290,2012,1
130090,2012,2
521290,2012,0
313890,2012,1
130100,2012,6
352740,2012,3
261200,2012,3
521280,2012,3
311280,2012,0
130110,2012,2
521270,2012,0
353310,2012,0
313900,2012,6
521260,2012,0
130115,2012,0
521250,2012,189
311270,2012,0
130120,2012,22
280160,2012,1
351320,2012,0
521230,2012,0
313910,2012,0
130130,2012,1
521225,2012,0
311840,2012,6
280380,2012,2
130140,2012,6
353320,2012,0
521220,2012,1
311265,2012,2
313920,2012,4
130150,2012,1
521210,2012,0
261190,2012,14
521205,2012,0
130160,2012,1
521200,2012,0
313925,2012,1
130165,2012,4
521190,2012,37
311260,2012,4
130170,2012,13
353325,2012,0
270030,2012,141
521180,2012,14
313930,2012,3
130180,2012,1
521170,2012,0
130185,2012,12
521160,2012,0
261180,2012,12
311250,2012,2
313940,2012,14
521150,2012,32
313150,2012,0
130190,2012,23
521140,2012,3
351518,2012,4
351310,2012,3
353330,2012,0
352730,2012,1
130195,2012,0
521130,2012,1
313320,2012,1
311240,2012,0
313950,2012,6
130200,2012,0
521120,2012,4
130210,2012,0
521100,2012,4
261170,2012,3
311230,2012,2
280390,2012,2
130220,2012,2
521090,2012,1
311970,2012,0
313960,2012,9
353340,2012,5
270040,2012,31
521080,2012,0
130230,2012,0
521060,2012,0
130240,2012,2
521056,2012,1
313970,2012,1
130250,2012,16
521040,2012,8
311220,2012,0
130255,2012,3
352725,2012,0
261160,2012,639
521030,2012,2
313980,2012,0
130260,2012,1034
521020,2012,4
311210,2012,0
353350,2012,6
521015,2012,1
130270,2012,12
313990,2012,0
521010,2012,12
130280,2012,0
351300,2012,39
521000,2012,15
311205,2012,2
130290,2012,11
520995,2012,5
314000,2012,11
270050,2012,9
130300,2012,0
520993,2012,4
130310,2012,3
353360,2012,2
352720,2012,21
520990,2012,2
311200,2012,1
314010,2012,1
520980,2012,0
261150,2012,11
130320,2012,1
520970,2012,6
280400,2012,10
313140,2012,1
130330,2012,6
520960,2012,2
311190,2012,1
314015,2012,4
130340,2012,10
520945,2012,0
353370,2012,0
130350,2012,0
520940,2012,0
130353,2012,4
520929,2012,0
311180,2012,1
261140,2012,5
314030,2012,1
520920,2012,7
351519,2012,0
130356,2012,12
520915,2012,2
311980,2012,0
351290,2012,0
130360,2012,4
520910,2012,6
353380,2012,0
311170,2012,1
130370,2012,1
520890,2012,6
314040,2012,0
130380,2012,6
520880,2012,21
130390,2012,1
270060,2012,4
261130,2012,9
520870,2012,623
314050,2012,0
520860,2012,11
311160,2012,2
280410,2012,1
130395,2012,0
520850,2012,0
353390,2012,3
352710,2012,6
314053,2012,0
130400,2012,1
520840,2012,7
130406,2012,28
520830,2012,1
311150,2012,1
130410,2012,2
520815,2012,1
261120,2012,3
314055,2012,0
520810,2012,1
130420,2012,9
520800,2012,72
311140,2012,3
353400,2012,0
352950,2012,0
314060,2012,1
130423,2012,0
520790,2012,4
313130,2012,64
130426,2012,0
351280,2012,7
520780,2012,0
311130,2012,3
130430,2012,3
520760,2012,1
352890,2012,0
261110,2012,80
314070,2012,18
280150,2012,6
130440,2012,0
520753,2012,0
520750,2012,0
353410,2012,0
140002,2012,4
311120,2012,11
520740,2012,1
314080,2012,2
311830,2012,5
140005,2012,13
520735,2012,0
140010,2012,82
520725,2012,8
314085,2012,1
140015,2012,0
520710,2012,0
311115,2012,0
353420,2012,0
270070,2012,5
311990,2012,0
140017,2012,3
520690,2012,0
314090,2012,2
520680,2012,1
261100,2012,4
140020,2012,17
520670,2012,0
311110,2012,2
140023,2012,2
520660,2012,0
314100,2012,2
140028,2012,1
520650,2012,0
352700,2012,1
351270,2012,0
353430,2012,5
140030,2012,5
520640,2012,3
311100,2012,1
314110,2012,16
140040,2012,1
520630,2012,0
520620,2012,27
261090,2012,20
280420,2012,4
351520,2012,0
140045,2012,2
311090,2012,1
520590,2012,1
314120,2012,0
140047,2012,11
520580,2012,6
140050,2012,2
353440,2012,139
261510,2012,11
520570,2012,1
313120,2012,2
311080,2012,0
314130,2012,0
140060,2012,1
520552,2012,0
313330,2012,13
140070,2012,0
261080,2012,10
520551,2012,8
520549,2012,41
314140,2012,3
150010,2012,58
520547,2012,1
311070,2012,0
150013,2012,2
520545,2012,6
314150,2012,2
150020,2012,18
520540,2012,5
150030,2012,2
520530,2012,0
353460,2012,1
352690,2012,29
311060,2012,1
150034,2012,2
520520,2012,2
314160,2012,0
261070,2012,103
520510,2012,19
351260,2012,1
150040,2012,9
311050,2012,0
520505,2012,1
311995,2012,0
280430,2012,4
270080,2012,2
314170,2012,0
353470,2012,14
150050,2012,5
520500,2012,5
150060,2012,78
520495,2012,1
311040,2012,0
150070,2012,1
520490,2012,0
351470,2012,0
261060,2012,14
314180,2012,0
150080,2012,344
520485,2012,0
520480,2012,2
311030,2012,0
150085,2012,6
314190,2012,0
520470,2012,2
353475,2012,0
352680,2012,4
150090,2012,8
520465,2012,1
150095,2012,7
520460,2012,0
314200,2012,0
313115,2012,6
150100,2012,5
520455,2012,0
311020,2012,1
261050,2012,5
150110,2012,1
520450,2012,38
280140,2012,6
351250,2012,1
314210,2012,2
353480,2012,0
150120,2012,4
520440,2012,6
520430,2012,0
311010,2012,0
150125,2012,0
520425,2012,1
314220,2012,0
150130,2012,63
520420,2012,0
261040,2012,7
311000,2012,4
280440,2012,8
270090,2012,0
150140,2012,780
520410,2012,1
353490,2012,4
352670,2012,20
314225,2012,3
150145,2012,0
520400,2012,0
150150,2012,19
520390,2012,2
310990,2012,0
314230,2012,1
520380,2012,1
150157,2012,3
520360,2012,0
150160,2012,4
261030,2012,0
520357,2012,0
312000,2012,0
310980,2012,1
314240,2012,0
353500,2012,1
150170,2012,42
520355,2012,6
150172,2012,8
520350,2012,9
150175,2012,1
520340,2012,1
310970,2012,0
351240,2012,0
520330,2012,2
314260,2012,0
150178,2012,27
520320,2012,2
150180,2012,13
520310,2012,0
310960,2012,0
353510,2012,4
351530,2012,0
150190,2012,7
520280,2012,0
313110,2012,0
314270,2012,0
150195,2012,7
520260,2012,2
261020,2012,8
280445,2012,2
270100,2012,15
150200,2012,1
520250,2012,3
311820,2012,0
310950,2012,1
314280,2012,2
520235,2012,3
150210,2012,19
353520,2012,0
352660,2012,0
520215,2012,0
150215,2012,15
520180,2012,3
314290,2012,0
150220,2012,24
520170,2012,6
261010,2012,3
310945,2012,0
150230,2012,13
520160,2012,0
352960,2012,0
314300,2012,2
351230,2012,1
150240,2012,104
520150,2012,2
353530,2012,1
280220,2012,0
520145,2012,0
313340,2012,2
310940,2012,14
150250,2012,0
520140,2012,332
314310,2012,8
150260,2012,0
520130,2012,3
261000,2012,23
150270,2012,16
310930,2012,1
520110,2012,137
314315,2012,0
280450,2012,4
